Formula,ion_rad_A,Boiling_Point_K,Melting_Point_K,dens_g/cc,at_wt_u,El_aff_kJ/mol,IonE_kJ/mol,Heat_of_fusion_kJ/mol,Heat_of_vap_kJ/mol,En_H,Z,period
K,	1.51	,1033.0	,336.8	,0.86	,39.0983	,48.36	,418.8	,2.33	,76.9	,0.82	,19.0	,4.0
Rb,	1.61	,961.0	,312.63	,1.532	,85.4678	,46.89	,403.0	,2.34	,69.2	,0.82	,37.0	,5.0
Cs,	1.74	,944.0	,301.54	,1.87	,132.905	,45.49	,375.7	,2.092	,67.74	,0.79	,55.0	,6.0
MA,	2.17	,267.0	,180.65	,0.7	,32.066		,8.6837	,926.3	,6.13	,23.85	,2.55	,73.0	,7.0
FA,	2.53	,319.0	,354.0	,1.1	,45.057		,8.6	,849.1	,6.5	,29.0	,2.57	,91.0	,8.0
Ca,	1.0	,1757.0	,1112.0	,1.55	,40.078		,-156.0	,589.8	,8.53	,154.67	,1.0	,20.0	,4.0
Sr,	1.26	,1655.0	,1042.0	,2.54	,87.62		,-168.0	,549.5	,8.2	,136.9	,0.95	,38.0	,5.0
Ba,	1.42	,2078.0	,1002.0	,3.59	,137.33		,-52.0	,502.9	,8.01	,140.2	,0.89	,56.0	,6.0
Ge,	0.87	,3107.0	,1211.5	,5.32	,72.61		,120.0	,762.1	,31.8	,334.3	,2.01	,32.0	,4.0
Sn,	1.15	,2876.0	,505.12	,7.31	,118.71		,121.0	,708.6	,7.2	,290.37	,1.96	,50.0	,5.0
Pb,	1.19	,2023.0	,600.65	,11.35	,207.2		,110.0	,715.5	,4.77	,177.9	,2.33	,82.0	,6.0
Cl,	1.81	,239.18	,172.17	,3.214	,35.4527	,348.8	,1251.1	,3.21	,10.2	,3.16	,17.0	,3.0
Br,	1.96	,331.85	,265.95	,3.12	,79.904		,324.6	,1139.9	,5.286	,14.725	,2.96	,35.0	,4.0
I,	2.2	,457.5	,386.7	,4.93	,126.904	,295.3	,1008.4	,7.76	,20.9	,2.66	,53.0	,5.0
